,TCGA-4Z-AA7R-01
Uritm,97.9465176492233
Uritn,0.0
VACCt,0.0
VALATB0tc,1.2390799961085863
VALLAT1tc,28.485499553692087
VALPHELAT2tc,2.6362162000648293
VALTA,3.789318904581005
VALTAm,113.66730227064717
VALt4,1.2390799961085863
VALt5m,0.0
VALtec,15.893283691772373
VD3,0.0
VITD2Hm,1.1713662091861734
VITD2t,0.0
VITD2tm,0.0
VITD3Hm,1.1713662091861734
VITD3t,0.0
VITD3t2,92.10444414354893
VITD3tm,0.0
VITD3tm3,0.0
VITEtl,2.1923077075011617
VITKtl,0.0
VLCS2p,11.872200008267429
VLCS2r,11.872200008267429
VLCSp,11.872200008267429
VLCSr,11.872200008267429
WHDDCAte,0.0
WHHDCAte,0.0
WHTTDCAte,0.0
XANDp,0.7981198096526101
XANtx,0.0
XAO2x,0.7981198096526101
XAOx,0.7981198096526101
XOL27OHtm,0.0
XOL7AH2tm,0.0
XOL7AH2tr,0.0
XOL7AONEtr,0.0
XOLDIOLONEt,0.0
XOLDIOLONEtm,0.0
XOLEST2te,0.0
XOLESTte,0.0
XOLTRI24tc,0.0
XOLTRI24te,0.0
XOLTRI25tc,0.0
XOLTRI25te,0.0
XOLTRI27tc,0.0
XOLTRI27te,0.0
XOLTRIOLtm,0.0
XOLTRIOLtr,0.0
XSERtg,0.0
XYLK,1.430097576097501
XYLTD_Dr,0.0
XYLTer,31.53452728468885
XYLTt,0.0
XYLUR,290.3334597230802
XYLt,29.154823892759186
XYLtly,0.0
biomass_reaction,0.0
q10h2tc,0.0
q10tm,0.0
r0002,0.0
r0010,72.51344338450447
r0013,12.657219086485755
r0016,0.22460443588300905
r0021,7.707400555913908
r0022,7.707400555913908
r0024,22.08999167249569
r00268,291.3485585069384
r0027,18.645394432265046
r0028,3.06811219599162
r0033,358.45480192142014
r0034,0.06501903123413456
r0047,172.64990385133072
r0051,15.627024137183746
r0055,0.0
r0062,0.0
r0068,8.704049773863392
r0074,36.96472847582414
r0081,43.719712735627525
r0082,457.2687413104502
r0084,291.3485585069384
r0085,26.0591101542134
r0086,26.0591101542134
r0093,0.06762318001837872
r0097,8.704049773863392
r0113,6.14843510122609
r0119,43.27298427133029
r0120,9.114467586007594
r0121,9.114467586007594
r0122,1.3552085746434397
r0127,0.021896031791338758
r0129,378.10071073695764
r0130,378.10071073695764
r0139,3.06811219599162
r0142,63.00207543769481
r0149,3.06811219599162
r0153,1.3552085746434397
r0156,0.0
r0157,0.0
r0160,0.0
r0163,22.057880924569087
r0165,1.3552085746434397
r0166,43.27298427133029
r0170,50.449456526544296
r0173,257.820149495736
r0178,7.11080546824038
r0179,0.0
r0181,3.06811219599162
r0186,0.0
r0191,162.16825051357262
r0193,6.3568738745378415
r0196,314.1245139665645
r0202,0.8729801901661488
r0205,6.232392257333415
r0208,46.51344216872704
r0210,79.91117667777853
r0220,8.704049773863392
r0221,8.704049773863392
r0224,5.419125854448185
r0226,5.419125854448185
r0236,0.0
r0239,12.334100018046055
r0242,1.7544322332785798
r0245,182.5163889129232
r0246,182.5163889129232
r0249,14.34476219040935
r0267,0.0
r0268,0.0
r0280,1.3552085746434397
r0281,0.0
r0283,1.7144842087058014
r0287,39.51928848163526
r0295,16.984761022061054
r0301,9.675362156624416
r0308,60.633324873028876
r0309,5.917887728602076
r0310,786.6785771103273
r0311,41.14225464857204
r0318,8.704049773863392
r0319,8.704049773863392
r0321,8.114781023792034
r0330,0.0
r0331,0.0
r0339,9.533484932533096
r0340,9.533484932533096
r0345,37.478471092686526
r0354,40.765196239064785
r0355,40.765196239064785
r0357,40.765196239064785
r0358,40.765196239064785
r0360,40.765196239064785
r0361,40.765196239064785
r0363,40.765196239064785
r0364,40.765196239064785
r0365,0.0
r0366,0.0
r0368,19.838588978258574
r0377,15.182517383343225
r0380,14.308626131775565
r0381,0.0
r0383,59.51135166793434
r0384,22.057880924569087
r0386,1.7369074083855611
r0388,98.1566605066226
r0389,98.1566605066226
r0390,0.0
r0391,11.954527321851062
r0392,422.9521331545349
r0393,422.9521331545349
r0394,0.7981198096526101
r0395,0.7981198096526101
r0398,4.850076576500788
r0399,0.016222779122986492
r0400,0.0
r0403,0.02755503314778888
r0407,968.8417771186116
r0408,162.16825051357262
r0409,162.16825051357262
r0410,43.27298427133029
r0413,1.3552085746434397
r0422,457.2687413104502
r0423,291.3485585069384
r0424,457.2687413104502
r0430,6.936468565561794
r0431,6.936468565561794
r0432,6.936468565561794
r0433,6.936468565561794
r0434,6.936468565561794
r0437,6.936468565561794
r0438,6.936468565561794
r0440,6.936468565561794
r0441,6.936468565561794
r0443,6.936468565561794
r0444,6.936468565561794
r0446,6.936468565561794
r0450,6.403012334634856
r0451,22.057880924569087
r0456,26.40537559799274
r0464,422.9521331545349
r0465,1.7144842087058014
r0466,0.0
r0480,0.0
r0483,3.249571746868812
r0494,3.06811219599162
r0497,3.06811219599162
r0502,0.7981198096526101
r0504,0.7981198096526101
r0510,213.7593785802092
r0511,213.7593785802092
r0512,5.419125854448185
r0514,5.419125854448185
r0517,314.1245139665645
r0522,16.984761022061054
r0523,6.197138155101948
r0525,4.669336571170576
r0527,0.0
r0531,34.81047966010055
r0537,16.05609307798224
r0539,64.28177351747428
r0541,66.33009495895094
r0545,31.705998867647963
r0546,31.705998867647963
r0547,31.705998867647963
r0548,31.705998867647963
r0549,23.22579434638565
r0552,0.4643771659431331
r0553,0.4643771659431331
r0555,17.635629220685164
r0556,77.36253607252183
r0557,77.36253607252183
r0558,0.0
r0559,0.007646363210489819
r0560,29.908730679692198
r0568,270.238486448733
r0570,18.810807750253968
r0571,0.0
r0573,11.872200008267429
r0575,50.449456526544296
r0578,14.256183818408232
r0579,14.256183818408232
r0580,0.0
r0584,0.06762318001837872
r0587,1.7544322332785798
r0590,358.45480192142014
r0591,0.06762318001837872
r0594,0.4643771659431331
r0595,139.91934872816134
r0596,6.946313386668748
r0603,22.389371677771347
r0604,10.583575300790432
r0610,162.16825051357262
r0611,162.16825051357262
r0615,325.5135478501811
r0616,325.5135478501811
r0617,325.5135478501811
r0618,325.5135478501811
r0620,22.057880924569087
r0625,0.0
r0627,38.35782845054285
r0629,0.11336423558559633
r0630,0.11336423558559633
r0633,5.917887728602076
r0634,63.61725993572472
r0636,8.021757762503556
r0637,8.021757762503556
r0638,5.917887728602076
r0639,63.61725993572472
r0641,378.10071073695764
r0642,422.9521331545349
r0643,422.9521331545349
r0644,0.007646363210489819
r0645,0.0
r0647,0.0
r0648,378.10071073695764
r0649,378.10071073695764
r0650,11.872200008267429
r0651,11.872200008267429
r0652,5.917887728602076
r0653,63.61725993572472
r0655,62.93093552513685
r0656,10.583575300790432
r0660,6.8182236707134924
r0661,6.8182236707134924
r0666,26.89310008109004
r0668,43.10252901572049
r0669,6.8182236707134924
r0670,1.7369074083855611
r0671,113.82060775903769
r0672,18.920102980787245
r0678,213.4749622271603
r0679,14.256183818408232
r0680,14.256183818408232
r0681,213.4749622271603
r0682,213.4749622271603
r0683,22.389371677771347
r0686,36.96472847582414
r0688,422.9521331545349
r0691,213.4749622271603
r0692,213.4749622271603
r0693,213.4749622271603
r0694,213.4749622271603
r0695,213.4749622271603
r0696,213.4749622271603
r0697,213.4749622271603
r0698,63.61725993572472
r0702,213.4749622271603
r0706,27.515956207368088
r0707,1.7544322332785798
r0708,9.114467586007594
r0709,182.71135035505264
r0712,213.4749622271603
r0713,213.4749622271603
r0714,6.8182236707134924
r0715,6.8182236707134924
r0716,6.8182236707134924
r0717,6.8182236707134924
r0718,6.8182236707134924
r0719,6.8182236707134924
r0720,6.8182236707134924
r0721,6.8182236707134924
r0722,6.8182236707134924
r0723,6.8182236707134924
r0724,63.61725993572472
r0726,6.8182236707134924
r0727,6.8182236707134924
r0728,6.8182236707134924
r0729,6.8182236707134924
r0730,6.8182236707134924
r0731,6.8182236707134924
r0732,63.61725993572472
r0733,6.8182236707134924
r0734,6.8182236707134924
r0735,5.917887728602076
r0737,14.308626131775565
r0739,119.9101383696118
r0741,1.1713662091861734
r0743,18.966851834403034
r0744,18.966851834403034
r0747,0.2508991008950653
r0750,0.2508991008950653
r0752,31.705998867647963
r0753,31.705998867647963
r0754,31.705998867647963
r0755,31.705998867647963
r0756,31.705998867647963
r0757,31.705998867647963
r0758,422.9521331545349
r0760,213.4749622271603
r0761,213.4749622271603
r0762,213.4749622271603
r0763,213.4749622271603
r0764,213.4749622271603
r0765,213.4749622271603
r0766,213.4749622271603
r0767,213.4749622271603
r0768,213.4749622271603
r0769,213.4749622271603
r0770,213.4749622271603
r0771,213.4749622271603
r0772,213.4749622271603
r0773,213.4749622271603
r0774,152.22401069772914
r0775,9.114467586007594
r0776,182.71135035505264
r0777,9.114467586007594
r0779,6.946313386668748
r0780,311.951772752064
r0781,47.922958964842216
r0782,171.88782341741523
r0783,57.904472903663944
r0784,0.0
r0786,16.05609307798224
r0787,3.4660251703116916
r0788,0.0
r0789,0.0
r0791,5.917887728602076
r0792,10.560763549588033
r0795,0.0
r0796,0.0
r0797,0.11336423558559633
r0801,0.0
r0802,0.0
r0803,0.0
r0804,0.0
r0805,0.0
r0806,0.0
r0807,0.0
r0808,0.0
r0809,0.0
r0812,10.31389724161015
r0813,20.379663682565123
r0817,0.5702258845747451
r0818,0.0
r0819,137.65843659282834
r0821,137.65843659282834
r0822,137.65843659282834
r0825,0.0
r0826,0.0
r0829,137.65843659282834
r0830,137.65843659282834
r0834,137.65843659282834
r0835,137.65843659282834
r0836,137.65843659282834
r0838,0.0
r0839,0.0
r0840,0.0
r0841,0.0
r0842,0.0
r0845,4.2820834719175425
r0853,0.0
r0859,0.0
r0860,0.0
r0870,0.0
r0871,0.0
r0879,11.92740726180371
r0881,0.0
r0885,137.65843659282834
r0886,0.0
r0892,0.0
r0899,0.0
r0907,0.0
r0908,0.0
r0909,0.0
r0911,0.0
r0913,471.2886141841674
r0915,471.2886141841674
r0917,471.2886141841674
r0921,0.0
r0924,0.0
r0925,0.0
r0926,0.0
r0927,0.0
r0931,0.0
r0932,0.0
r0934,17.17169869687623
r0936,0.0
r0937,0.0
r0940,0.0
r0941,0.0
r0942,366.06277281896416
r0946,0.1167472297519495
r0947,1.3871507258996008
r0950,0.0
r0954,25.023692931390467
r0960,0.22460443588300905
r0961,0.22460443588300905
r0962,0.0
r0963,11.261101723960412
r0968,0.0
r0970,0.0
r0973,0.0
r0974,0.0
r0975,0.0
r0983,11.872200008267429
r0984,11.872200008267429
r0986,0.0
r0987,0.0
r0988,0.0
r0989,0.0
r0990,0.0
r0992,0.059869709457261486
r0993,0.0
r0994,0.0
r0995,3.3778119430731
r0997,8.021757762503556
r0998,0.0
r1000,0.0
r1001,0.0
r1002,0.0
r1003,0.0
r1004,0.0
r1005,0.0
r1006,0.0
r1007,0.0
r1008,0.0
r1010,0.0
r1011,0.0
r1012,0.0
r1013,0.0
r1014,0.0
r1017,0.0
r1018,0.0
r1019,0.0
r1020,0.0
r1024,0.0
r1025,0.0
r1026,0.0
r1027,0.0
r1028,0.0
r1029,0.0
r1030,0.0
r1033,0.0
r1034,0.0
r1043,0.12850122193410976
r1044,0.12850122193410976
r1045,0.07026563024518262
r1048,0.0
r1049,0.0
r1051,0.0
r1052,0.0
r1054,0.0
r1055,0.0
r1056,0.0
r1057,0.0
r1059,15.022256113847725
r1061,0.0
r1062,0.0
r1063,0.0
r1064,0.0
r1067,0.0
r1068,0.0
r1071,0.0
r1073,0.0
r1074,0.0
r1076,0.0
r1077,0.0
r1078,0.0
r1080,0.0
r1081,0.0
r1082,0.0
r1088,0.0
r1092,0.0
r1093,0.0560656912677352
r1094,3.2863516408807416
r1095,0.0921210687493591
r1098,134.05442025889283
r1099,2.5966832851967596
r1100,0.0
r1101,0.0
r1102,0.0
r1103,0.0
r1104,0.0
r1105,0.0
r1106,0.0
r1109,0.0
r1112,216.9855954947188
r1113,0.8932266611522669
r1116,0.0
r1117,0.0
r1127,0.0
r1128,0.0
r1129,0.0
r1130,0.0
r1131,0.0
r1132,0.0
r1133,0.0
r1135,8.617306518080508
r1140,0.0
r1143,0.0
r1144,0.0
r1146,0.0
r1147,471.2886141841674
r1148,0.0
r1150,0.0
r1154,2.5629491483784346
r1155,25.023692931390467
r1156,42.39633083195664
r1159,0.0
r1162,0.0
r1164,4.787106990528747
r1165,4.787106990528747
r1166,4.787106990528747
r1167,4.787106990528747
r1168,4.787106990528747
r1169,4.787106990528747
r1170,4.787106990528747
r1171,4.787106990528747
r1172,4.308656216980341
r1174,4.308656216980341
r1175,4.308656216980341
r1177,4.308656216980341
r1179,4.308656216980341
r1181,4.308656216980341
r1182,4.308656216980341
r1183,4.308656216980341
r1185,0.0
r1186,0.0
r1187,0.0
r1188,0.0
r1189,0.0
r1190,0.0
r1251,41.14225464857204
r1252,41.14225464857204
r1253,41.14225464857204
r1254,41.14225464857204
r1255,41.14225464857204
r1257,41.14225464857204
r1259,41.14225464857204
r1260,41.14225464857204
r1262,41.14225464857204
r1291,0.0
r1292,0.0
r1294,0.0
r1298,0.0
r1299,0.0
r1301,0.0
r1302,0.0
r1303,0.0
r1304,0.0
r1313,37.33783705133618
r1315,213.4749622271603
r1316,213.4749622271603
r1318,0.0
r1333,0.0
r1334,0.0
r1335,0.0
r1336,0.0
r1337,0.0
r1338,0.0
r1339,0.0
r1340,0.0
r1341,0.0
r1342,0.0
r1343,0.0
r1344,0.0
r1345,0.0
r1346,0.0
r1347,0.0
r1348,0.0
r1349,0.0
r1350,0.0
r1351,0.0
r1352,0.0
r1353,0.0
r1354,0.0
r1355,0.0
r1356,0.0
r1357,0.0
r1358,0.0
r1359,0.0
r1364,0.0
r1365,0.0
r1367,0.0
r1368,0.0
r1374,3.660967542633201
r1375,0.0
r1377,0.0
r1378,119.9101383696118
r1380,57.904472903663944
r1382,70.06476933905005
r1383,49.0113535727051
r1391,10.404709187085553
r1392,10.404709187085553
r1400,0.0
r1401,0.0
r1418,64.37078356900878
r1421,0.0
r1423,0.0
r1427,1.3871507258996008
r1430,0.0
r1431,8.908604465455051
r1432,8.908604465455051
r1433,0.3644257281250189
r1434,0.0
r1436,0.0
r1437,0.0
r1440,0.0
r1441,0.0
r1443,29.851882295278944
r1444,29.851882295278944
r1445,29.851882295278944
r1446,29.851882295278944
r1447,29.851882295278944
r1448,29.851882295278944
r1449,29.851882295278944
r1450,29.851882295278944
r1451,29.851882295278944
r1454,25.023692931390467
r1455,0.0
r1456,0.0
r1457,0.0
r1459,0.0
r1464,0.0
r1466,0.0
r1472,0.1220479867483032
r1474,6.8182236707134924
r1481,63.61725993572472
r1487,41.14225464857204
r1492,3.2517759972233904
r1493,0.0
r1495,0.059869709457261486
r1499,0.059869709457261486
r1500,0.059869709457261486
r1503,0.059869709457261486
r1512,0.0
r1514,2.1923077075011617
r1515,2.1923077075011617
r1516,2.1923077075011617
r1517,2.1923077075011617
r1518,2.1923077075011617
r1519,2.1923077075011617
r1520,2.1923077075011617
r1521,2.1923077075011617
r1522,2.1923077075011617
r1523,2.1923077075011617
r1525,2.1923077075011617
r1527,2.1923077075011617
r1528,0.0
r1529,2.1923077075011617
r1530,4.4525274021534855
r1531,4.4525274021534855
r1532,4.4525274021534855
r1533,4.4525274021534855
r1536,1.0438861256190166
r1538,0.6744698206596375
r1544,28.485499553692087
r1546,28.485499553692087
r1547,28.485499553692087
r1548,28.485499553692087
r1549,28.485499553692087
r1551,28.485499553692087
r1552,28.485499553692087
r1553,28.485499553692087
r1554,28.485499553692087
r1556,28.485499553692087
r1557,28.485499553692087
r1559,28.485499553692087
r1560,28.485499553692087
r1561,28.485499553692087
r1562,28.485499553692087
r1563,28.485499553692087
r1564,28.485499553692087
r1565,28.485499553692087
r1566,28.485499553692087
r1567,28.485499553692087
r1568,28.485499553692087
r1569,28.485499553692087
r1570,28.485499553692087
r1571,28.485499553692087
r1573,28.485499553692087
r1574,28.485499553692087
r1575,28.485499553692087
r1576,28.485499553692087
r1578,28.485499553692087
r1579,28.485499553692087
r1580,28.485499553692087
r1581,28.485499553692087
r1583,28.485499553692087
r1584,28.485499553692087
r1585,28.485499553692087
r1586,28.485499553692087
r1587,28.485499553692087
r1588,28.485499553692087
r1589,28.485499553692087
r1590,28.485499553692087
r1591,28.485499553692087
r1592,28.485499553692087
r1593,28.485499553692087
r1594,28.485499553692087
r1595,28.485499553692087
r1596,28.485499553692087
r1597,28.485499553692087
r1598,28.485499553692087
r1599,28.485499553692087
r1600,28.485499553692087
r1602,28.485499553692087
r1603,28.485499553692087
r1604,28.485499553692087
r1605,28.485499553692087
r1606,28.485499553692087
r1607,28.485499553692087
r1608,28.485499553692087
r1609,28.485499553692087
r1610,28.485499553692087
r1611,28.485499553692087
r1612,28.485499553692087
r1613,28.485499553692087
r1614,28.485499553692087
r1615,28.485499553692087
r1616,28.485499553692087
r1617,28.485499553692087
r1621,28.485499553692087
r1625,28.485499553692087
r1627,28.485499553692087
r1628,28.485499553692087
r1629,28.485499553692087
r1630,28.485499553692087
r1631,28.485499553692087
r1632,28.485499553692087
r1633,28.485499553692087
r1634,28.485499553692087
r1635,28.485499553692087
r1636,28.485499553692087
r1637,28.485499553692087
r1638,28.485499553692087
r1639,28.485499553692087
r1640,28.485499553692087
r1641,28.485499553692087
r1642,28.485499553692087
r1643,28.485499553692087
r1645,28.485499553692087
r1646,28.485499553692087
r1648,28.485499553692087
r1649,28.485499553692087
r1650,28.485499553692087
r1651,28.485499553692087
r1652,28.485499553692087
r1653,28.485499553692087
r1654,28.485499553692087
r1655,28.485499553692087
r1656,28.485499553692087
r1657,28.485499553692087
r1658,28.485499553692087
r1659,28.485499553692087
r1660,28.485499553692087
r1661,28.485499553692087
r1662,28.485499553692087
r1664,12.46044847517823
r1665,12.46044847517823
r1666,12.46044847517823
r1667,12.46044847517823
r1668,12.46044847517823
r1669,12.46044847517823
r1670,12.46044847517823
r1671,12.46044847517823
r1672,12.46044847517823
r1673,12.46044847517823
r1674,12.46044847517823
r1675,12.46044847517823
r1676,12.46044847517823
r1677,12.46044847517823
r1678,12.46044847517823
r1679,12.46044847517823
r1680,12.46044847517823
r1681,12.46044847517823
r1682,12.46044847517823
r1683,12.46044847517823
r1684,12.46044847517823
r1685,12.46044847517823
r1686,12.46044847517823
r1687,12.46044847517823
r1690,12.46044847517823
r1691,12.46044847517823
r1692,12.46044847517823
r1693,12.46044847517823
r1695,12.46044847517823
r1696,12.46044847517823
r1698,12.46044847517823
r1700,12.46044847517823
r1701,12.46044847517823
r1702,12.46044847517823
r1705,12.46044847517823
r1706,12.46044847517823
r1707,12.46044847517823
r1708,12.46044847517823
r1710,12.46044847517823
r1711,12.46044847517823
r1713,12.46044847517823
r1715,12.46044847517823
r1716,12.46044847517823
r1717,12.46044847517823
r1720,12.46044847517823
r1721,12.46044847517823
r1722,12.46044847517823
r1723,12.46044847517823
r1725,12.46044847517823
r1726,12.46044847517823
r1728,12.46044847517823
r1730,12.46044847517823
r1731,12.46044847517823
r1732,12.46044847517823
r1733,12.46044847517823
r1734,12.46044847517823
r1735,12.46044847517823
r1736,12.46044847517823
r1737,12.46044847517823
r1738,12.46044847517823
r1739,12.46044847517823
r1740,12.46044847517823
r1741,12.46044847517823
r1742,12.46044847517823
r1743,12.46044847517823
r1744,12.46044847517823
r1745,12.46044847517823
r1746,12.46044847517823
r1747,12.46044847517823
r1748,12.46044847517823
r1749,12.46044847517823
r1750,12.46044847517823
r1751,12.46044847517823
r1752,12.46044847517823
r1753,12.46044847517823
r1754,12.46044847517823
r1755,12.46044847517823
r1756,12.46044847517823
r1757,12.46044847517823
r1758,12.46044847517823
r1759,12.46044847517823
r1760,12.46044847517823
r1761,12.46044847517823
r1762,12.46044847517823
r1763,12.46044847517823
r1764,12.46044847517823
r1765,12.46044847517823
r1766,12.46044847517823
r1767,12.46044847517823
r1768,12.46044847517823
r1769,12.46044847517823
r1770,12.46044847517823
r1771,12.46044847517823
r1772,12.46044847517823
r1773,12.46044847517823
r1774,12.46044847517823
r1775,12.46044847517823
r1776,12.46044847517823
r1777,12.46044847517823
r1778,12.46044847517823
r1779,12.46044847517823
r1780,12.46044847517823
r1781,12.46044847517823
r1782,12.46044847517823
r1783,12.46044847517823
r1784,12.46044847517823
r1785,12.46044847517823
r1786,12.46044847517823
r1787,12.46044847517823
r1788,12.46044847517823
r1789,12.46044847517823
r1790,12.46044847517823
r1791,12.46044847517823
r1792,12.46044847517823
r1796,12.46044847517823
r1797,12.46044847517823
r1798,12.46044847517823
r1799,12.46044847517823
r1800,12.46044847517823
r1801,12.46044847517823
r1803,12.46044847517823
r1805,12.46044847517823
r1806,12.46044847517823
r1807,12.46044847517823
r1808,12.46044847517823
r1809,12.46044847517823
r1810,12.46044847517823
r1811,12.46044847517823
r1812,12.46044847517823
r1813,12.46044847517823
r1814,12.46044847517823
r1815,12.46044847517823
r1816,12.46044847517823
r1817,12.46044847517823
r1818,12.46044847517823
r1819,12.46044847517823
r1820,12.46044847517823
r1821,12.46044847517823
r1822,12.46044847517823
r1823,12.46044847517823
r1824,12.46044847517823
r1825,12.46044847517823
r1826,12.46044847517823
r1827,12.46044847517823
r1828,12.46044847517823
r1829,12.46044847517823
r1830,12.46044847517823
r1831,12.46044847517823
r1832,12.46044847517823
r1833,12.46044847517823
r1834,12.46044847517823
r1835,12.46044847517823
r1836,12.46044847517823
r1837,12.46044847517823
r1841,12.46044847517823
r1842,12.46044847517823
r1843,12.46044847517823
r1844,12.46044847517823
r1846,12.46044847517823
r1847,12.46044847517823
r1848,12.46044847517823
r1850,12.46044847517823
r1851,12.46044847517823
r1852,12.46044847517823
r1853,12.46044847517823
r1854,12.46044847517823
r1855,12.46044847517823
r1856,12.46044847517823
r1857,12.46044847517823
r1858,12.46044847517823
r1859,12.46044847517823
r1860,12.46044847517823
r1861,12.46044847517823
r1862,12.46044847517823
r1863,12.46044847517823
r1864,12.46044847517823
r1865,12.46044847517823
r1866,12.46044847517823
r1867,12.46044847517823
r1871,12.46044847517823
r1872,12.46044847517823
r1873,12.46044847517823
r1874,12.46044847517823
r1876,12.46044847517823
r1877,12.46044847517823
r1879,12.46044847517823
r1880,12.46044847517823
r1881,12.46044847517823
r1882,12.46044847517823
r1883,12.46044847517823
r1884,12.46044847517823
r1885,12.46044847517823
r1886,12.46044847517823
r1887,12.46044847517823
r1888,12.46044847517823
r1889,12.46044847517823
r1890,12.46044847517823
r1891,12.46044847517823
r1892,12.46044847517823
r1893,12.46044847517823
r1894,12.46044847517823
r1895,12.46044847517823
r1896,12.46044847517823
r1897,12.46044847517823
r1898,12.46044847517823
r1899,12.46044847517823
r1900,12.46044847517823
r1901,12.46044847517823
r1902,12.46044847517823
r1903,12.46044847517823
r1904,12.46044847517823
r1905,12.46044847517823
r1906,12.46044847517823
r1907,12.46044847517823
r1908,12.46044847517823
r1909,12.46044847517823
r1910,12.46044847517823
r1911,12.46044847517823
r1912,12.46044847517823
r1913,12.46044847517823
r1914,12.46044847517823
r1915,12.46044847517823
r1916,12.46044847517823
r1917,12.46044847517823
r1918,12.46044847517823
r1919,12.46044847517823
r1920,12.46044847517823
r1921,12.46044847517823
r1922,12.46044847517823
r1923,12.46044847517823
r1924,12.46044847517823
r1925,12.46044847517823
r1926,12.46044847517823
r1928,12.46044847517823
r1929,12.46044847517823
r1930,12.46044847517823
r1931,12.46044847517823
r1932,12.46044847517823
r1933,12.46044847517823
r1934,12.46044847517823
r1935,12.46044847517823
r1936,12.46044847517823
r1937,12.46044847517823
r1938,12.46044847517823
r1939,12.46044847517823
r1940,12.46044847517823
r1941,12.46044847517823
r1942,12.46044847517823
r1943,12.46044847517823
r1944,12.46044847517823
r1945,12.46044847517823
r1946,12.46044847517823
r1947,12.46044847517823
r1948,12.46044847517823
r1949,12.46044847517823
r1950,12.46044847517823
r1951,12.46044847517823
r1952,12.46044847517823
r1953,12.46044847517823
r1954,12.46044847517823
r1955,12.46044847517823
r1956,12.46044847517823
r1957,12.46044847517823
r1958,12.46044847517823
r1959,12.46044847517823
r1960,12.46044847517823
r1961,12.46044847517823
r1962,12.46044847517823
r1963,12.46044847517823
r1964,12.46044847517823
r1965,12.46044847517823
r1966,12.46044847517823
r1967,12.46044847517823
r1968,12.46044847517823
r1969,12.46044847517823
r1970,12.46044847517823
r1971,12.46044847517823
r1972,12.46044847517823
r1973,12.46044847517823
r1974,12.46044847517823
r1975,12.46044847517823
r1976,12.46044847517823
r1977,12.46044847517823
r1978,12.46044847517823
r1979,12.46044847517823
r1980,12.46044847517823
r1981,12.46044847517823
r1982,12.46044847517823
r1983,12.46044847517823
r1984,12.46044847517823
r1985,12.46044847517823
r1986,12.46044847517823
r1987,12.46044847517823
r1988,12.46044847517823
r1989,12.46044847517823
r1990,12.46044847517823
r1991,12.46044847517823
r1992,0.1167472297519495
r1993,0.1167472297519495
r1994,0.1167472297519495
r1995,0.1167472297519495
r1996,0.1167472297519495
r1997,0.1167472297519495
r1998,0.1167472297519495
r1999,0.1167472297519495
r2000,0.1167472297519495
r2001,0.1167472297519495
r2002,0.1167472297519495
r2003,0.1167472297519495
r2004,0.1167472297519495
r2005,0.1167472297519495
r2006,0.1167472297519495
r2007,0.1167472297519495
r2008,0.1167472297519495
r2009,0.1167472297519495
r2010,0.1167472297519495
r2011,0.1167472297519495
r2012,0.1167472297519495
r2013,0.1167472297519495
r2014,0.1167472297519495
r2015,0.1167472297519495
r2016,0.1167472297519495
r2017,0.1167472297519495
r2018,0.1167472297519495
r2019,0.1167472297519495
r2020,0.1167472297519495
r2021,0.1167472297519495
r2022,0.1167472297519495
r2023,0.1167472297519495
r2024,0.1167472297519495
r2026,0.1167472297519495
r2027,0.1167472297519495
r2028,0.1167472297519495
r2029,0.1167472297519495
r2030,0.1167472297519495
r2031,0.1167472297519495
r2032,0.1167472297519495
r2034,0.1167472297519495
r2035,0.1167472297519495
r2036,0.1167472297519495
r2037,0.1167472297519495
r2038,0.1167472297519495
r2039,0.1167472297519495
r2040,0.1167472297519495
r2041,0.1167472297519495
r2042,0.1167472297519495
r2043,0.1167472297519495
r2044,0.1167472297519495
r2045,0.1167472297519495
r2046,0.1167472297519495
r2047,0.1167472297519495
r2048,0.1167472297519495
r2049,0.1167472297519495
r2050,0.1167472297519495
r2051,0.1167472297519495
r2052,0.1167472297519495
r2053,0.1167472297519495
r2054,0.1167472297519495
r2055,0.1167472297519495
r2056,0.1167472297519495
r2057,0.1167472297519495
r2058,0.1167472297519495
r2059,0.1167472297519495
r2060,0.1167472297519495
r2061,0.1167472297519495
r2062,0.1167472297519495
r2063,0.1167472297519495
r2064,0.1167472297519495
r2065,0.1167472297519495
r2066,0.1167472297519495
r2067,0.1167472297519495
r2068,0.1167472297519495
r2069,0.1167472297519495
r2070,0.1167472297519495
r2071,0.1167472297519495
r2073,2.2463163319108768
r2079,25.023692931390467
r2080,25.023692931390467
r2081,25.023692931390467
r2082,25.023692931390467
r2083,25.023692931390467
r2084,25.023692931390467
r2085,25.023692931390467
r2086,25.023692931390467
r2087,25.023692931390467
r2088,25.023692931390467
r2089,25.023692931390467
r2090,25.023692931390467
r2091,25.023692931390467
r2092,25.023692931390467
r2093,25.023692931390467
r2094,25.023692931390467
r2095,25.023692931390467
r2096,25.023692931390467
r2097,25.023692931390467
r2098,25.023692931390467
r2099,25.023692931390467
r2100,25.023692931390467
r2101,25.023692931390467
r2102,25.023692931390467
r2103,25.023692931390467
r2104,25.023692931390467
r2105,25.023692931390467
r2106,25.023692931390467
r2107,25.023692931390467
r2108,25.023692931390467
r2109,25.023692931390467
r2110,25.023692931390467
r2111,25.023692931390467
r2112,25.023692931390467
r2113,25.023692931390467
r2114,25.023692931390467
r2115,25.023692931390467
r2116,25.023692931390467
r2117,25.023692931390467
r2118,25.023692931390467
